id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,frameHeight,frameWidth,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qpSum,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,scalabilityMode,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
T01,1776600296496.376,transport,10126,1039887,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,168,1522,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600296696.302,transport,10378,1064205,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,171,1548,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600296696.302,transport,10378,1064205,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,171,1548,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600296896.381,transport,10486,1088821,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,173,1571,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600296896.381,transport,10486,1088821,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,173,1571,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600297096.42,transport,10598,1112333,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,175,1593,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600297096.42,transport,10598,1112333,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,175,1593,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600297296.373,transport,10710,1136733,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,177,1617,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600297296.373,transport,10710,1136733,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,177,1617,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600297496.324,transport,10814,1162903,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,179,1641,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600297496.324,transport,10814,1162903,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,179,1641,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600297696.385,transport,11070,1187067,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,182,1667,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600297696.385,transport,11070,1187067,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,182,1667,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600297896.37,transport,11182,1213305,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,184,1693,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600297896.37,transport,11182,1213305,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,184,1693,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600298096.339,transport,11294,1239983,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,186,1718,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600298096.339,transport,11294,1239983,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,186,1718,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600298296.422,transport,11406,1266126,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,188,1742,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600298296.422,transport,11406,1266126,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,188,1742,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600298496.353,transport,11522,1294972,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,190,1770,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600298496.353,transport,11522,1294972,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,190,1770,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600298696.259,transport,11778,1320486,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,193,1795,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600298696.259,transport,11778,1320486,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,193,1795,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600298896.26,transport,11890,1347154,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,195,1821,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600298896.26,transport,11890,1347154,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,195,1821,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600299096.221,transport,12002,1373408,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,197,1847,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600299096.221,transport,12002,1373408,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,197,1847,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600299296.363,transport,12114,1406078,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,199,1879,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600299296.363,transport,12114,1406078,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,199,1879,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600299496.191,transport,12262,1433743,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,202,1908,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600299496.191,transport,12262,1433743,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,202,1908,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600299696.328,transport,12374,1460914,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,204,1933,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600299696.328,transport,12374,1460914,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,204,1933,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600299896.289,transport,12490,1490870,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,206,1961,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600299896.289,transport,12490,1490870,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,206,1961,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600300096.364,transport,12606,1521193,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,208,1991,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600300096.364,transport,12606,1521193,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,208,1991,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600300296.349,transport,12870,1553550,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,211,2022,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600300296.349,transport,12870,1553550,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,211,2022,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600300496.417,transport,12982,1588197,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,213,2056,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600300496.417,transport,12982,1588197,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,213,2056,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600300696.346,transport,13102,1616172,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,215,2082,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600300696.346,transport,13102,1616172,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,215,2082,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600300896.219,transport,13218,1651774,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,217,2115,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600300896.219,transport,13218,1651774,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,217,2115,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
T01,1776600301096.381,transport,13334,1680848,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,QgFJ,controlling,connected,CF54:2B:22:0F:D3:2A:AA:CC:48:D0:36:EE:33:FC:E7:77:DF:3C:DB:12:5F:B5:50:41:8A:6F:1F:66:6D:F5:9B:24,219,2143,CF3C:FD:8E:3B:FC:4A:C7:68:7F:94:67:9F:49:4C:6B:AB:1B:88:8E:59:16:0E:D3:F2:87:7F:73:15:AD:2A:C1:30,1,CPyjNuKuIz_gzXkEoWj,AEAD_AES_256_GCM,FEFD
